GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
b6c7ec54-6790-464e-a167-43c89b0045a3,1,800b7560-1cbc-11f1-bdfd-81272f5d8100,4e54a301-fae6-485e-88ee-d47cfb97e271,2026-03-10,16:05:34.73,2026-03-10,20:05:34.73,2026-03-10T16:05:34.7337728-04:00,2026-03-10T20:05:34.7337728Z,DAV_WIL,GAR_RUN,InPlay,Out,NoShift,94.25125,81.19092,140.9297,50.24234,72.80525,-50.23134,143.50373,-27.74948,282.521,-144.72637,342.27169,-8.82081,266.54426,130.75343,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,2,960e8780-1cbc-11f1-bdfd-81272f5d8100,d9f48929-4dc6-4813-aa93-5550481eee11,2026-03-10,16:06:11.67,2026-03-10,20:06:11.67,2026-03-10T16:06:11.6766720-04:00,2026-03-10T20:06:11.6766720Z,DAV_WIL,GAR_RUN,InPlay,Out,NoShift,93.98781,56.26884,152.43989,24.78732,85.75542,-69.86964,132.18437,-58.60521,288.88657,-147.75144,344.23951,-12.70463,275.04676,131.54603,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,3,abfcd920-1cbc-11f1-bdfd-81272f5d8100,43d9f927-9e7d-44c0-93b0-72ef301dd25f,2026-03-10,16:06:48.44,2026-03-10,20:06:48.44,2026-03-10T16:06:48.4400128-04:00,2026-03-10T20:06:48.4400128Z,DAV_WIL,GAR_RUN,BallCalled,Undefined,NoShift,96.03498,72.56182,150.93237,38.72353,85.45235,-69.80308,142.03105,-45.84834,297.77413,-127.58451,353.73977,23.55319,257.15232,143.84747,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,4,b3e4ed30-1cbc-11f1-bdfd-81272f5d8100,03cd3737-a2b8-45b3-92eb-cec1775db21b,2026-03-10,16:07:01.68,2026-03-10,20:07:01.68,2026-03-10T16:07:01.6813056-04:00,2026-03-10T20:07:01.6813056Z,DAV_WIL,GAR_RUN,BallCalled,Undefined,NoShift,97.6772,73.54873,148.01583,36.83438,83.02719,-67.64268,141.29779,-45.88079,302.10777,-128.38305,356.20618,24.9567,255.4734,143.87389,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,5,bc7f3a40-1cbc-11f1-bdfd-81272f5d8100,0c792e58-1d90-4cb5-8444-2e0a88054c00,2026-03-10,16:07:16.16,2026-03-10,20:07:16.16,2026-03-10T16:07:16.1612800-04:00,2026-03-10T20:07:16.1612800Z,DAV_WIL,GAR_RUN,StrikeCalled,Undefined,NoShift,98.61372,75.1237,148.36892,38.41002,83.32343,-67.84538,141.41925,-46.24358,299.87141,-126.33761,353.62993,26.14751,254.03606,145.32281,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,6,c502f210-1cbc-11f1-bdfd-81272f5d8100,71751926-cd12-45e8-838a-27a271f96dc9,2026-03-10,16:07:30.40,2026-03-10,20:07:30.40,2026-03-10T16:07:30.4015872-04:00,2026-03-10T20:07:30.4015872Z,DAV_WIL,GAR_RUN,BallCalled,Undefined,NoShift,97.03539,74.3331,150.21684,37.55661,84.03352,-68.26798,140.89535,-47.13925,304.12023,-125.25864,353.34396,26.358,248.13576,143.04406,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,7,cf7a1570-1cbc-11f1-bdfd-81272f5d8100,6df46d01-588b-4d4d-bd40-b3237819ab4c,2026-03-10,16:07:47.95,2026-03-10,20:07:47.95,2026-03-10T16:07:47.9580160-04:00,2026-03-10T20:07:47.9580160Z,DAV_WIL,GAR_RUN,BallCalled,Undefined,NoShift,97.13714,74.69947,151.78305,30.24681,88.90342,-73.09531,140.98036,-46.73063,302.82371,-131.55821,351.95817,26.563,250.37372,144.92226,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,8,e2a130c0-1cbc-11f1-bdfd-81272f5d8100,461f2b84-8fae-40e3-8dd4-b7670d812689,2026-03-10,16:08:20.10,2026-03-10,20:08:20.10,2026-03-10T16:08:20.1098240-04:00,2026-03-10T20:08:20.1098240Z,DAV_WIL,GAR_RUN,InPlay,Single,NoShift,67.38377,59.55328,147.37541,21.53374,89.11542,-73.40153,134.45087,-43.42792,286.39252,-145.38577,353.61655,-11.58059,274.75746,136.33551,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,9,f98701c0-1cbc-11f1-bdfd-81272f5d8100,1e1d8cd2-d472-4aaf-999f-9e776c7d3391,2026-03-10,16:08:58.52,2026-03-10,20:08:58.52,2026-03-10T16:08:58.5200128-04:00,2026-03-10T20:08:58.5200128Z,DAV_WIL,GAR_RUN,InPlay,Out,NoShift,96.24452,79.40778,143.88847,48.83175,92.24526,-58.48369,143.64077,-19.03991,289.74187,-145.92481,345.15705,-12.13819,263.01492,128.84514,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
b6c7ec54-6790-464e-a167-43c89b0045a3,10,68d40c80-1cbd-11f1-bdfd-81272f5d8100,3ed8a718-04ee-4c24-8e5c-6c2858ea599c,2026-03-10,16:12:05.23,2026-03-10,20:12:05.23,2026-03-10T16:12:05.2358656-04:00,2026-03-10T20:12:05.2358656Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,87.47449,66.66055,146.93373,40.21024,73.49548,-43.78369,155.52458,-28.55228,267.18103,-134.57977,340.8036,1.73548,252.87227,123.89685,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,11,7113b670-1cbd-11f1-bdfd-81272f5d8100,5e2d69c1-5e1b-42a1-b330-5063e11e1bca,2026-03-10,16:12:19.11,2026-03-10,20:12:19.11,2026-03-10T16:12:19.1130624-04:00,2026-03-10T20:12:19.1130624Z,GAR_RUN,DAV_WIL,InPlay,Single,NoShift,88.34051,66.3499,146.04948,40.02425,74.50835,-44.11678,152.88266,-31.12231,266.83554,-133.57484,342.62947,3.30713,251.81374,126.47684,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,12,8656d3f0-1cbd-11f1-bdfd-81272f5d8100,0e39ce40-911a-4c66-9611-e01423ea9705,2026-03-10,16:12:54.76,2026-03-10,20:12:54.76,2026-03-10T16:12:54.7621888-04:00,2026-03-10T20:12:54.7621888Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,66.26099,56.92836,138.16518,37.88174,79.5032,-40.64427,135.09365,-18.86103,266.81277,-119.97701,348.02379,2.00225,257.6288,126.65608,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,13,988c6350-1cbd-11f1-bdfd-81272f5d8100,9b8da0a3-7a49-4b6f-90a8-e52a7d3672a6,2026-03-10,16:13:25.33,2026-03-10,20:13:25.33,2026-03-10T16:13:25.3368320-04:00,2026-03-10T20:13:25.3368320Z,GAR_RUN,DAV_WIL,InPlay,Single,NoShift,65.49985,56.84345,139.32707,35.8257,81.2165,-42.16253,134.93224,-19.28225,271.89286,-126.39198,347.99267,2.65019,257.16102,130.40115,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,14,b4f7ee60-1cbd-11f1-bdfd-81272f5d8100,cf5c908d-3757-48f0-a087-899f0e35c565,2026-03-10,16:14:12.92,2026-03-10,20:14:12.92,2026-03-10T16:14:12.9297920-04:00,2026-03-10T20:14:12.9297920Z,GAR_RUN,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,77.90922,48.33405,138.40621,14.80043,63.23356,-47.25932,131.67564,-26.46668,262.42125,-140.7636,344.99397,-0.64721,242.5314,133.11075,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,15,c535f380-1cbd-11f1-bdfd-81272f5d8100,c99357f6-69f1-466a-b1b0-e04df9a8cc5e,2026-03-10,16:14:40.19,2026-03-10,20:14:40.19,2026-03-10T16:14:40.1931776-04:00,2026-03-10T20:14:40.1931776Z,GAR_RUN,DAV_WIL,StrikeCalled,Undefined,NoShift,79.08304,47.63176,141.26099,12.00294,81.51787,-59.80304,133.03745,-25.36044,264.8583,-140.5394,353.08096,-7.28934,247.48043,135.65522,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,16,d0a95130-1cbd-11f1-bdfd-81272f5d8100,ca5a54aa-e9dd-4302-91ef-41c4d755d9d5,2026-03-10,16:14:59.46,2026-03-10,20:14:59.46,2026-03-10T16:14:59.4660864-04:00,2026-03-10T20:14:59.4660864Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,94.24368,66.3988,143.88178,13.7609,84.5029,-66.23167,130.13991,-26.28457,273.2658,-140.90476,351.24132,-7.16659,250.58467,136.24422,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,17,dd21c2d0-1cbd-11f1-bdfd-81272f5d8100,12c2126f-678b-458f-9123-73577df9bf9b,2026-03-10,16:15:20.38,2026-03-10,20:15:20.38,2026-03-10T16:15:20.3846144-04:00,2026-03-10T20:15:20.3846144Z,GAR_RUN,DAV_WIL,StrikeSwinging,Undefined,NoShift,91.7355,64.72196,140.23898,13.8259,84.12908,-67.35053,129.35302,-27.19519,274.79179,-138.36223,350.69026,-6.69571,249.42434,136.04299,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,18,f63e9810-1cbd-11f1-bdfd-81272f5d8100,18c12411-27c2-4fb9-857b-ddc2c9386f40,2026-03-10,16:16:02.47,2026-03-10,20:16:02.47,2026-03-10T16:16:02.4734720-04:00,2026-03-10T20:16:02.4734720Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,90.12234,67.37799,133.53993,34.97698,86.69188,-54.40816,134.08034,-12.30099,250.75667,-130.89735,347.07291,5.06387,251.23144,129.62932,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,19,0285e790-1cbe-11f1-bdfd-81272f5d8100,d689276d-fbc2-4875-ac2f-016b52b9026c,2026-03-10,16:16:23.17,2026-03-10,20:16:23.17,2026-03-10T16:16:23.1721472-04:00,2026-03-10T20:16:23.1721472Z,GAR_RUN,DAV_WIL,StrikeCalled,Undefined,NoShift,91.25539,69.29078,134.25337,32.99296,86.69591,-59.42065,95.70179,-14.53579,249.40968,-130.52343,346.19713,0.58175,251.88278,132.01988,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,20,0ce7d540-1cbe-11f1-bdfd-81272f5d8100,0268e006-2998-443e-83e9-2e6f4146c66c,2026-03-10,16:16:40.45,2026-03-10,20:16:40.45,2026-03-10T16:16:40.4502528-04:00,2026-03-10T20:16:40.4502528Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,91.05246,69.79339,136.20248,33.9698,87.85159,-59.56496,143.27459,-16.99639,257.44947,-133.62869,346.45225,0.94886,254.2035,131.78987,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,21,17cd71e0-1cbe-11f1-bdfd-81272f5d8100,0bb29562-502c-4e20-b39f-a6681059dc74,2026-03-10,16:16:58.84,2026-03-10,20:16:58.84,2026-03-10T16:16:58.8495360-04:00,2026-03-10T20:16:58.8495360Z,GAR_RUN,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,89.583,68.85735,135.78369,33.36739,87.20294,-60.26614,136.48945,-14.84706,256.66339,-128.59291,345.70162,0.5207,255.75777,129.86105,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,22,26fb8da0-1cbe-11f1-bdfd-81272f5d8100,436562a7-5f35-483d-ae59-3c5b61f19fa4,2026-03-10,16:17:24.27,2026-03-10,20:17:24.27,2026-03-10T16:17:24.2772992-04:00,2026-03-10T20:17:24.2772992Z,GAR_RUN,DAV_WIL,InPlay,Single,NoShift,89.12689,68.74819,134.73354,33.95767,87.04095,-62.22402,130.70004,-15.33337,249.84394,-124.62191,342.11815,0.77951,248.65289,131.51642,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,23,415528a0-1cbe-11f1-bdfd-81272f5d8100,e902378d-f5fa-4ef8-9507-fceea97b749c,2026-03-10,16:18:08.49,2026-03-10,20:18:08.49,2026-03-10T16:18:08.4984832-04:00,2026-03-10T20:18:08.4984832Z,GAR_RUN,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,89.72435,65.21279,141.71472,14.40117,84.21288,-67.69595,131.02982,-28.38606,245.65907,-131.61125,347.33999,-0.06857,238.03478,133.9172,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,24,680fc031-1cbf-11f1-bdfd-81272f5d8100,680fc030-1cbf-11f1-bdfd-81272f5d8100,,,,,,,GAR_RUN,DAV_WIL,StrikeSwinging,Undefined,,,,,,,,,,,,,,,,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,false
b6c7ec54-6790-464e-a167-43c89b0045a3,25,699fd610-1cbf-11f1-bdfd-81272f5d8100,c77e7c3d-a8c3-4455-9459-7fec2fbe4fe0,2026-03-10,16:26:25.52,2026-03-10,20:26:25.52,2026-03-10T16:26:25.5252480-04:00,2026-03-10T20:26:25.5252480Z,GAR_RUN,DAV_WIL,InPlay,Single,NoShift,89.33107,66.11495,142.2017,13.475,84.77034,-68.0891,132.34944,-27.56467,251.5734,-141.98636,340.35537,-9.82695,243.19714,121.56867,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,26,84900bc0-1cbf-11f1-bdfd-81272f5d8100,d2510414-49de-406d-8def-df6be88491f1,2026-03-10,16:27:10.79,2026-03-10,20:27:10.79,2026-03-10T16:27:10.7978752-04:00,2026-03-10T20:27:10.7978752Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,66.67131,56.73813,130.33807,33.06335,83.75113,-44.37099,92.07623,-18.98939,267.90871,-129.17269,353.05734,10.37383,250.36316,117.24536,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,27,8eff66f0-1cbf-11f1-bdfd-81272f5d8100,d6cea959-de7b-4102-9dad-30c42196c614,2026-03-10,16:27:28.17,2026-03-10,20:27:28.17,2026-03-10T16:27:28.1794560-04:00,2026-03-10T20:27:28.1794560Z,GAR_RUN,DAV_WIL,StrikeCalled,Undefined,NoShift,67.70311,56.61707,133.04401,31.03929,85.33966,-45.61024,91.63956,-18.86326,255.40342,-124.13823,353.67118,13.50409,254.74294,118.67132,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,28,9ab6f990-1cbf-11f1-bdfd-81272f5d8100,8d684349-fcef-4dee-931f-f7fcd7b7c78f,2026-03-10,16:27:47.95,2026-03-10,20:27:47.95,2026-03-10T16:27:47.9533568-04:00,2026-03-10T20:27:47.9533568Z,GAR_RUN,DAV_WIL,InPlay,Out,NoShift,66.44273,55.90895,130.89065,32.5581,88.97211,-48.14228,92.94551,-19.02066,259.65263,-124.87372,353.15021,14.78361,255.91363,119.5649,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,29,12b3fc40-1cc0-11f1-bdfd-81272f5d8100,9ad891a2-e2b0-4024-8d35-9efd86303d99,2026-03-10,16:31:09.13,2026-03-10,20:31:09.13,2026-03-10T16:31:09.1316224-04:00,2026-03-10T20:31:09.1316224Z,GAR_RUN,DAV_WIL,StrikeCalled,Undefined,NoShift,65.74726,56.93909,145.82721,22.40659,81.90121,-71.45885,150.07058,-44.43855,258.71756,-137.77093,348.06716,-0.48027,243.65093,126.25669,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,30,1ba9d6d0-1cc0-11f1-bdfd-81272f5d8100,a8962759-7833-4d83-8202-31237963cf69,2026-03-10,16:31:24.21,2026-03-10,20:31:24.21,2026-03-10T16:31:24.2169344-04:00,2026-03-10T20:31:24.2169344Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,64.69321,56.6292,146.14375,23.06545,82.13694,-72.11039,144.74646,-44.00613,259.13569,-135.95653,349.02696,-2.36097,243.02926,128.38108,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,31,25ca9cd0-1cc0-11f1-bdfd-81272f5d8100,cc033af2-0fb3-454c-9e44-cf4ecee4d4fa,2026-03-10,16:31:41.28,2026-03-10,20:31:41.28,2026-03-10T16:31:41.2843008-04:00,2026-03-10T20:31:41.2843008Z,GAR_RUN,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,66.76403,56.92907,145.36574,23.21245,83.51155,-71.62602,144.35954,-43.43634,255.40134,-133.37077,351.47454,-2.69573,244.67723,129.98227,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,32,32b04f30-1cc0-11f1-bdfd-81272f5d8100,95cbac44-8024-43ac-9f9f-2047e0db913a,2026-03-10,16:32:02.93,2026-03-10,20:32:02.93,2026-03-10T16:32:02.9339136-04:00,2026-03-10T20:32:02.9339136Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,65.63759,56.70102,145.6412,23.61573,82.95911,-71.51739,147.07211,-43.79534,256.41661,-133.02435,347.24578,-1.5025,239.83225,132.58937,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,33,3cf035f0-1cc0-11f1-bdfd-81272f5d8100,fdf9e79c-c19b-4914-9c07-1947775b0bf0,2026-03-10,16:32:20.03,2026-03-10,20:32:20.03,2026-03-10T16:32:20.0392192-04:00,2026-03-10T20:32:20.0392192Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,65.08935,56.52032,144.87526,23.16579,88.06204,-76.53682,143.98262,-43.99128,254.56105,-132.31508,354.26799,-1.93737,237.12296,135.8281,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,34,4862a940-1cc0-11f1-bdfd-81272f5d8100,533655b2-48ed-4682-90e0-656fa74f75e1,2026-03-10,16:32:39.32,2026-03-10,20:32:39.32,2026-03-10T16:32:39.3267200-04:00,2026-03-10T20:32:39.3267200Z,GAR_RUN,DAV_WIL,InPlay,Single,NoShift,88.28312,67.07075,147.61833,36.26785,87.65568,-75.26748,145.68377,-45.14235,252.77177,-136.09672,350.13372,-1.89147,235.93439,138.35349,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,35,60a9b7f0-1cc0-11f1-bdfd-81272f5d8100,ff841825-ba0a-4891-9623-c406bf538876,2026-03-10,16:33:20.06,2026-03-10,20:33:20.06,2026-03-10T16:33:20.0650240-04:00,2026-03-10T20:33:20.0650240Z,GAR_RUN,DAV_WIL,StrikeCalled,Undefined,NoShift,65.58251,56.8685,145.57588,22.58194,84.47905,-72.32585,144.91398,-48.81668,252.94331,-132.6915,310.38456,-2.19975,240.14961,130.3548,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,36,6b05b230-1cc0-11f1-bdfd-81272f5d8100,2e951fb2-f7f1-433c-a2ae-4189942d7d68,2026-03-10,16:33:37.33,2026-03-10,20:33:37.33,2026-03-10T16:33:37.3302784-04:00,2026-03-10T20:33:37.3302784Z,GAR_RUN,DAV_WIL,StrikeSwinging,Undefined,NoShift,68.21176,56.75684,143.78237,20.7267,83.53442,-70.77463,143.40424,-45.85299,261.77765,-137.07188,312.11591,9.19836,222.23022,136.95925,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
b6c7ec54-6790-464e-a167-43c89b0045a3,37,76a528f0-1cc0-11f1-bdfd-81272f5d8100,1cbeb5e3-7e4f-438f-a5df-ded1d17ae8bb,2026-03-10,16:33:56.95,2026-03-10,20:33:56.95,2026-03-10T16:33:56.9560576-04:00,2026-03-10T20:33:56.9560576Z,GAR_RUN,DAV_WIL,BallCalled,Undefined,NoShift,67.88166,57.1217,145.23677,23.85543,86.86071,-72.02032,145.1795,-44.98284,262.19239,-122.07969,310.53701,9.04671,222.43847,136.61236,"Ilgenfritz, Matthew",1000254918,"Kennell, Ryan",805506,"Ripepi, Drew",702541,"Camarillo, Allan",1000345439,"Agosto, Kelvin",805337,"Carter, Merik",831483,"Ector, Thad",695543,true
